Time [s];Humidity [%];Groundspeed [m/s];Airspeed [m/s];Temperature [deg C];Airpressure [kPas];Longitude;Latitude;Flight Height [m];Roll [deg];Pitch [deg];Yaw [deg];Energie [m];Energieableitung [m/s];GyroX;GyroY;GyroZ;AcceX;AcceY;AcceZ
21.29388;20;0.002;0.0220617;26.65;96095.67;8.1518466;46.73835;0;0.121300383013606;0.0862192650485199;0.823446341090925;2.48072684449541e-05;NaN;0.001866866;-0.0003085201;0.0004706873;0.68791;-1.179295;-9.790609
21.2939;20;0.002;0.0220617;26.67;96096.15;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823446341090925;5.68002480726845;5.68000000000001;0.001676421;0.001738585;0.0004623615;0.893499;-1.372462;-9.649243
21.29392;20;0.005;0.0220617;26.7;96094.23;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0862192650485199;0.823620874016124;5.68002480726845;0;0.003644001;0.004655074;0.0001877482;0.864609;-1.222382;-9.691581
21.29394;20;0.003;0.0220617;26.74;96096.37;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0862192650485199;0.823620874016124;5.68002480726845;0;0.002766305;0.004402208;-0.0004138828;1.089572;-0.9968503;-9.644775
21.29396;20;0.002;0.0220617;26.77;96097.13;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0862192650485199;0.823620874016124;5.68002480726845;0;0.002356394;0.007492261;-0.0003336716;1.016411;-1.278478;-9.672462
21.29398;20;0.004;0.0220617;26.81;96095.05;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0862192650485199;0.823446341090925;5.68002480726845;0;0.003588599;0.005189515;0.0006414469;0.8019542;-1.174283;-9.757372
21.294;20;0.007;0.0220617;26.85;96093.88;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823620874016124;5.68002480726845;0;0.001667788;0.004375332;0.0002591072;0.7203915;-1.283887;-9.780418
21.29402;20;0.003;0.0220617;26.88;96097.34;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0860447321233204;0.823620874016124;5.68002480726845;0;0.003485887;0.005337748;0.001346919;0.8871754;-1.307312;-9.67985
21.29404;20;0.004;0.0220617;26.91;96095.18;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0862192650485199;0.823620874016124;5.68002480726845;0;0.002856368;0.004622761;0.0006514604;0.6459574;-1.431733;-9.742616
21.29406;20;0.004;0.0220617;26.95;96094.23;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0862192650485199;0.823620874016124;5.68002480726845;0;0.001881542;0.004269557;0.0004762616;1.15042;-1.320393;-9.680483
21.29408;20;0.004;0.0220617;26.98;96095.34;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0862192650485199;0.823620874016124;5.68002480726845;0;0.001378498;0.005835847;-0.0001512445;0.9376498;-1.230677;-9.789915
21.2941;20;0.008;0.0220617;27.02;96096.37;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0862192650485199;0.823620874016124;5.68002480726845;0;0.002114563;0.003216483;-3.820181e-05;0.9976741;-1.095427;-9.76433
21.29412;20;0.007;0.0220617;27.05;96093.99;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0862192650485199;0.823620874016124;5.68002480726845;0;0.001069608;0.002113077;6.422683e-05;0.7458599;-1.264257;-9.71075
21.29414;20;0.002;0.0220617;27.09;96093.99;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0862192650485199;0.823620874016124;5.68002480726845;0;0.001748522;0.003282622;-0.0004898433;0.9033149;-1.23103;-9.748191
21.29416;20;0.003;0.0220617;27.12;96097;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0862192650485199;0.823446341090925;5.68002480726845;0;0.001536029;0.003932976;-0.0001649429;0.8892122;-1.067441;-9.726832
21.29418;20;0.003;0.0220617;27.15;96096.52;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823446341090925;5.68002480726845;0;0.001547751;0.002404441;0.0002037726;0.9491778;-1.164785;-9.733436
21.2942;20;0.004;0.0220617;27.18;96095.7;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823446341090925;5.68002480726845;0;0.00132854;0.004785122;0.0001334273;0.8275044;-1.270716;-9.742178
21.29422;20;0.006;0.0220617;27.22;96096.73;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823620874016124;5.68002480726845;0;0.001455899;0.001991311;0.0004922203;0.7278591;-1.124295;-9.758787
21.29424;20;0.005;0.0220617;27.25;96096.09;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823620874016124;5.68002480726845;0;0.001517329;0.001725512;5.575113e-05;0.8306934;-1.297065;-9.646273
21.29426;20;0.005;0.0220617;27.28;96094.97;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823620874016124;5.68002480726845;0;0.001812071;0.002643071;-4.526704e-05;0.8065454;-1.205546;-9.719229
21.29428;20;0.005;0.0220617;27.31;96094.36;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0862192650485199;0.823446341090925;5.68002480726845;0;0.001386364;0.002714596;-0.0004929318;1.030987;-1.143777;-9.744208
21.2943;20;0.004;0.0220617;27.35;96094.23;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823620874016124;5.68002480726845;0;0.0009297205;0.005356953;-3.813962e-05;0.9506996;-1.151695;-9.720151
21.29432;20;0.004;0.0220617;27.38;96096.46;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823446341090925;5.68002480726845;0;0.001859773;0.00261899;0.0003878669;0.9704176;-1.011046;-9.794608
21.29434;20;0.001;0.0220617;27.41;96094.36;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823446341090925;5.68002480726845;0;0.001359455;-0.0006025066;3.077152e-05;0.7689947;-1.143789;-9.80918
21.29436;20;0.007;0.0220617;27.44;96097.16;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823620874016124;5.68002480726845;0;0.0008164218;0.004315255;0.0005428421;0.7907571;-1.009388;-9.798058
21.29438;20;0.008;0.0220617;27.47;96094.48;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823620874016124;5.68002480726845;0;0.001024436;0.004446513;0.0001479682;0.8648697;-1.236751;-9.67377
21.2944;20;0.001;0.0220617;27.5;96096.03;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823620874016124;5.68002480726845;0;0.001879581;0.008138971;-0.0007804803;1.043104;-1.309467;-9.678782
21.29442;20;0.004;0.0220617;27.53;96093.33;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823620874016124;5.68002480726845;0;0.001386487;0.004887382;-0.0002900942;0.7978683;-1.006378;-9.782423
21.29444;20;0.004;0.0220617;27.56;96096.91;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823620874016124;5.68002480726845;0;0.001166913;0.002645187;9.077447e-05;0.9574874;-1.103286;-9.686417
21.29446;20;0.004;0.0220617;27.59;96094.91;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823620874016124;5.68002480726845;0;0.002277428;0.005368935;0.0002012411;0.8088244;-1.273025;-9.717577
21.29448;20;0.006;0.0220617;27.62;96097;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823620874016124;5.68002480726845;0;0.001677518;0.004303284;-0.0005540709;1.047235;-1.222264;-9.719064
21.2945;20;0.003;0.0220617;27.65;96096.58;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823620874016124;5.68002480726845;0;0.002022631;0.004312229;0.0002224322;0.9401727;-1.233082;-9.752065
21.29452;20;0.004;0.0220617;27.68;96093.45;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823620874016124;5.68002480726845;0;0.001336542;0.004153752;0.000251165;0.6698189;-1.115909;-9.789436
21.29454;20;0.004;0.0220617;27.71;96095.4;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823620874016124;5.68002480726845;0;0.001442138;0.005158582;-0.0002364048;0.6982094;-1.148575;-9.739646
21.29456;20;0.005;0.0220617;27.74;96093.12;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0865683308989187;0.823795406941324;5.68002480726845;0;0.001395484;0.003602461;0.0004303953;0.9824157;-1.002212;-9.714222
21.29458;20;0.001;0.0220617;27.77;96096.64;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0865683308989187;0.823620874016124;5.68002480726845;0;0.002211518;0.003537979;1.950175e-05;0.9685236;-1.149433;-9.752377
21.2946;20;0.007;0.0220617;27.8;96096.64;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0865683308989187;0.823620874016124;5.68002480726845;0;0.001669957;0.002303493;0.0003277979;0.8723753;-1.216685;-9.744267
21.29462;20;0.005;0.0220617;27.83;96095.55;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823620874016124;5.68002480726845;0;0.001474605;0.006700109;5.476527e-05;0.6924562;-1.01262;-9.781015
21.29464;20;0.004;0.0220617;27.86;96093.17;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823620874016124;5.68002480726845;0;0.001834497;0.006317058;-0.0005984789;0.9040343;-1.151623;-9.737659
21.29466;20;0.005;0.0220617;27.89;96096.58;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0865683308989187;0.823620874016124;5.68002480726845;0;0.00142494;0.005609636;-0.0003548468;0.6508187;-1.318857;-9.804353
21.29468;20;0.005;0.0220617;27.91;96097.34;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823620874016124;5.68002480726845;0;0.002540997;0.01117462;-0.0001781667;0.8816395;-1.133155;-9.747909
21.2947;20;0.004;0.0220617;27.94;96096.31;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823620874016124;5.68002480726845;0;0.00131713;0.0007578304;0.0006072334;0.8634164;-1.006249;-9.684254
21.29472;20;0.001;0.0220617;27.97;96096.03;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823620874016124;5.68002480726845;0;0.001484646;0.003772048;0.000265589;0.8562985;-1.216796;-9.701962
21.29474;20;0.001;0.0220617;28;96096.64;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823620874016124;5.68002480726845;0;0.001669198;0.004436949;0.0001554088;0.8073578;-1.167933;-9.705517
21.29476;20;0.001;0.0220617;28.02;96094.58;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0865683308989187;0.823620874016124;5.68002480726845;0;0.001035455;0.002410511;0.0005736735;0.860848;-1.202689;-9.676806
21.29478;20;0.005;0.0220617;28.05;96093.51;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0863937979737193;0.823620874016124;5.68002480726845;0;0.002467637;0.004344714;0.0006362814;0.8032116;-1.327101;-9.733482
21.2948;20;0.001;0.0220617;28.08;96094.63;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0865683308989187;0.823620874016124;5.68002480726845;0;0.001391992;0.001693488;-0.0001502907;0.8638846;-1.238773;-9.623464
21.29482;20;0;0.0220617;28.1;96093.17;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0865683308989187;0.823620874016124;5.68002480726845;0;0.002313529;0.004982284;6.949956e-05;0.9713792;-1.263615;-9.701108
21.29484;20;0.001;0.0220617;28.13;96093.33;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.0865683308989187;0.823620874016124;5.68002480726845;0;0.001335289;0.001692251;-2.084356e-05;0.9030211;-1.213684;-9.704664
21.29486;20;0.028;0.0220617;28.16;96093.27;8.257222;47.3425159;5.68000000000001;0.121300383013606;0.085870199198121;0.823271808165725;5.68002480726845;0;0.000834464;-0.04803592;-0.005854304;2.982836;-1.093484;-9.419914
21.29488;20;0.9070001;0.0220617;28.18;96094.84;8.2572226;47.3425163;5.68000000000001;0.117809724509617;-0.0734783615089613;0.801804258366195;5.68002480726845;0;-0.02752199;-1.546199;-0.01620602;16.0646;-1.244694;-9.88587
21.2949;20;2.898;2.825018;28.21;96094.84;8.2572265;47.3425189;5.69999999999999;0.123569311041199;-0.345400658969678;0.74787358447957;6.10676486749866;0.426740060230212;-0.06246319;-0.4531876;-0.1462679;1.851925;-2.001609;-12.23296
21.29492;20;4.816;4.892975;28.24;96095.7;8.2572344;47.3425244;5.70999999999998;0.120776784238008;-0.253770873239975;0.721170046924057;6.93024487006242;0.823480002563753;-0.05270504;0.6244514;-0.2166284;17.22746;-0.4166858;3.575714
21.29494;20;6.853;6.919677;28.26;96096.52;8.2572452;47.3425322;5.69999999999999;0.1232202451908;-0.0966912405604859;0.705811149506507;8.14046533049586;1.21022046043344;-0.02857708;0.9110963;-0.09104805;16.42951;-0.2779242;2.890168
21.29496;20;9.483001;10.18546;28.29;96096.19;8.2572599;47.3425433;5.69999999999999;0.119555053761612;0.150621914447111;0.72937309440843;10.9876450260754;2.84717969557956;-0.05304325;0.2953468;0.02683891;15.72752;-0.5097247;-10.42737
21.29498;20;12.23;12.6335;28.31;96091.65;8.2572793;47.3425579;5.78000000000003;0.112922802604033;0.233525053916841;0.754680368562348;13.9148278414883;2.92718281541288;-0.05118942;0.8067009;0.08691979;16.24244;-0.1120919;-13.98772
21.295;20;14.655;15.21274;28.34;96087.34;8.2573031;47.3425754;6.05000000000001;0.112399203828435;0.269304303582725;0.772831792783089;17.8454871716412;3.93065933015289;-0.0250692;-0.5270206;0.0765875;14.71686;-0.02515569;-17.53144
21.29502;20;16.721;17.18342;28.36;96081.98;8.2573306;47.3425946;6.61000000000001;0.106988683147252;0.142593399887937;0.771086463531095;21.6594354177574;3.81394824611621;-0.0391682;-0.6064479;0.05710626;12.0419;-0.0393095;-2.563732
21.29504;20;18.708;18.7385;28.38;96074.26;8.2573601;47.3426148;7.24000000000001;0.0959931088596881;0.0502654824574367;0.774053523259485;25.1366045998981;3.47716918214066;-0.05656374;-0.3132896;0.06082679;10.97614;-0.005367058;-3.19133
21.29506;20;20.679;20.56584;28.41;96071.49;8.257394;47.3426379;7.69999999999999;0.0900589894029074;0.0153588974175501;0.779464043940667;29.2572770084404;4.12067240854229;-0.02236297;-0.1710479;0.04713838;9.943003;0.03586653;-6.126412
21.29508;20;22.604;22.42222;28.43;96067.94;8.2574338;47.3426648;8.03000000000003;0.0869173967493176;0.00174532925199433;0.786968959724243;33.6546661431397;4.39738913469932;-0.007165722;0.1224667;0.03167398;8.879607;-0.02619597;-9.554486
21.2951;20;24.356;24.13625;28.45;96064.45;8.2574778;47.3426942;8.30000000000001;0.0862192650485199;0.0235619449019235;0.793426677956622;37.9920776790265;4.33741153588684;-0.005702907;0.04815587;0.03041331;7.873599;-0.0725673;-13.32276
21.29512;20;25.925;25.58087;28.48;96059.45;8.2575274;47.3427269;8.66000000000003;0.084648468721725;0.0418879020478639;0.803025988842591;42.0127477042253;4.02067002519879;-0.008272962;0.1149104;0.03240594;6.67841;-0.05355812;-12.99096
21.29514;20;27.19;26.65037;28.5;96055.14;8.2575788;47.3427602;9.15000000000003;0.0839503370209272;0.0776671517137477;0.811752635102563;45.3499093341947;3.33716162996942;-0.004895949;0.2191252;0.02889603;5.913413;-0.03983423;-15.88062
21.29516;20;28.097;27.67859;28.52;96043.95;8.2576305;47.3427931;9.81999999999999;0.0825540736193318;0.167726141116655;0.824493538642121;48.8671123541335;3.5172030199388;-0.03768501;0.8105921;0.02428439;5.17942;-0.06832725;-20.02733
21.29518;20;27.419;28.10773;28.54;96026.7;8.2576848;47.3428269;10.99;0.0959931088596881;0.745604656451978;0.887150858788718;51.2573030455097;2.39019069137616;-0.1280688;3.816131;0.02889084;15.6455;0.01167577;-82.68019
21.2952;20;20.552;26.0446;28.55;95986.73;8.2577337;47.3428555;13.64;0.298800367941429;1.33220981804727;1.12643549923714;48.212945420999;-3.04435762451072;0.00195406;2.009536;0.01926414;18.55632;0.3341042;-78.48416
21.29522;20;8.215;25.73637;28.56;95926.98;8.2577649;47.3428713;18.1;1.77307998710104;1.50185582134112;2.60891816588112;51.8594669101376;3.64652148913867;-0.003560619;1.296917;-0.01099996;11.67668;-0.1974796;-56.79742
21.29524;20;2.709;25.42441;28.56;95861.93;8.2577731;47.3428718;23.53;2.66337243854335;1.41755641846979;3.50497020385501;56.4760052929715;4.61653838283385;-0.01350023;0.2287287;0.03627769;6.65554;-0.1754198;-9.656521
21.29526;20;6.354;24.94914;28.57;95807.25;8.2577679;47.3428639;28.83;2.76547419978501;1.35001217641761;3.61370421625426;60.5557689469725;4.07976365400098;-0.02082441;0.3520495;0.04151548;6.773817;0.03549866;-6.803089
21.29528;20;7.884;24.6272;28.57;95753.21;8.2577585;47.3428535;33.59;2.82795698700641;1.28334059899143;3.68159752415684;64.5022823567788;3.94651340980636;-0.01508556;0.3579556;0.03084882;7.007414;0.02525608;-6.662687
21.2953;20;9.459001;24.301;28.58;95697.04;8.2577458;47.3428408;38.33;2.86967035612908;1.21195663258486;3.72889594688589;68.4288073904179;3.92652503363909;-0.01545741;0.3570293;0.03206334;7.166069;-0.04244104;-5.91174
21.29532;20;11.064;23.97036;28.59;95647.28;8.2577296;47.3428257;43.03;2.89009070837741;1.14633225270988;3.7549013527406;72.3153291809175;3.88652179049954;-0.01924693;0.2709079;0.03922793;7.202134;-0.05506752;-5.182882
21.29534;20;11.915;23.46567;28.59;95596.03;8.2577106;47.3428086;47.55;2.81870674197084;1.21771621911644;3.68089939245604;75.6151207211468;3.29979154022934;-0.01802182;-0.8305417;0.04150073;7.994358;-0.07583625;15.91828
21.29536;20;10.855;22.94988;28.6;95546.35;8.2576928;47.342792;51.88;2.74295945243429;1.25332093585713;3.60637383339588;78.7249027530275;3.10978203188073;-0.0217406;0.3426678;0.04756498;7.918308;-0.08640286;6.097151
21.29538;20;10.111;22.77535;28.61;95497.36;8.2576783;47.342777;56.09;2.78641815080895;1.19014001693493;3.65611571707772;82.5281532937054;3.80325054067791;-0.02588335;0.3738235;0.05166916;8.111448;-0.08130755;-4.990064
21.2954;20;11.216;22.77535;28.61;95446.66;8.2576631;47.342761;60.37;2.80823476645888;1.12346843950875;3.68613538021202;86.8081532937054;4.27999999999997;-0.02870868;0.2825444;0.05678181;8.015771;-0.07798149;-3.787733
21.29542;20;12.42;22.59948;28.62;95402.93;8.2576453;47.342743;64.58;2.77210645094259;1.12067591270556;3.65541758537692;90.6114218282569;3.80326853455146;-0.05596562;-0.3228022;0.05519959;7.897921;-0.1181652;4.44358
21.29544;20;12.413;22.24356;28.63;95357.87;8.2576272;47.3427244;68.56;2.72463349528835;1.21911248251804;3.61160982115187;93.7779389130275;3.16651708477066;-0.00736765;-0.5744657;-0.2592046;8.466849;-0.1200649;13.04812
21.29546;20;10.75;21.69874;28.63;95308.86;8.2576114;47.3427066;72.57;2.69705729310684;1.33500234485046;3.58769881039954;96.56772260895;2.78978369592252;-0.09116797;-0.6985558;-0.1182017;9.303159;-2.9878;17.24472
21.29548;20;8.137;20.95028;28.64;95264.2;8.2576003;47.3426915;76.66;1.93539560753651;1.47515228378561;2.84855187217995;99.0307559672987;2.46303335834864;-0.1400568;-0.818406;-0.06012477;9.796575;-2.341115;17.74062
21.2955;20;5.268;20.3709;28.64;95214.66;8.2575951;47.3426803;80.83;0.618195621056392;1.4460052852773;1.55002690869616;101.980538573394;2.94978260609579;-0.1623449;-0.828792;-0.1033596;9.905981;-2.726112;17.24642
21.29552;20;3.368;19.77455;28.64;95161.52;8.2575969;47.3426729;85.24;0.153414441250302;1.24756134932555;1.12416657120955;105.17031741603;3.18977884263504;-0.198511;-0.9007145;-0.02306071;10.45838;-2.545002;15.62317
21.29554;20;4.861;19.36678;28.65;95117.84;8.2576059;47.3426702;89.42;0.0537561409614253;1.04213609636581;1.05906579011016;108.536828112559;3.3665106965291;-0.2208856;-1.203934;-0.03778584;10.65132;-2.226647;16.37051
21.29556;20;8.441;18.30768;28.65;95071.85;8.2576232;47.3426721;93.32;-0.0130899693899575;0.731292956585624;1.03707464153503;110.403136951193;1.86630883863403;-0.2840011;-2.351759;0.006972728;11.3861;-2.86393;24.937
21.29558;20;12.948;16.94962;28.66;95039.36;8.2576496;47.3426788;96.66;-0.0644026493985908;0.251152879361984;1.0775662801813;111.30269205629;0.899555105096866;-0.3643409;-2.555925;0.1835931;12.68898;-2.422634;30.37389
21.2956;20;16.516;15.98024;28.68;95023.45;8.2576846;47.3426895;98.7500000000001;-0.127059969545187;-0.278030949842697;1.18787108890734;111.765701858186;0.463009801896064;-0.1957455;-1.856419;0.2608729;13.13658;-0.3116359;29.67456
21.29562;20;17.976;16.94962;28.7;95021.19;8.2577274;47.3427022;99.41;-0.177849050778222;-0.5846852994181;1.2611749174911;114.05269205629;2.28699019810394;-0.02663653;-1.306073;0.009795059;12.26476;0.4782746;25.38028
21.29564;20;18.025;19.57173;28.72;95035.38;8.2577714;47.342714;98.57;-0.179943445880615;-0.679980276576991;1.26833076742428;118.093578756009;4.04088669971965;0.02399663;-0.1826917;-0.08019826;9.729198;0.2978658;7.100929
21.29566;20;18.449;22.24356;28.75;95064.8;8.2578156;47.3427247;96.55;-0.176801853227026;-0.792903079181024;1.27199595885347;121.767938913028;3.67436015701837;0.02922155;-0.8200426;-0.07925595;7.494875;-0.02676725;3.058458
21.29568;20;18.266;24.13625;28.78;95101.06;8.257863;47.3427355;93.6200000000001;-0.218864288200089;-1.0154325588103;1.32941729124408;123.312077679027;1.54413876599904;0.02055489;-1.082841;-0.04269319;7.74854;-0.02149945;26.42118
21.2957;20;16.801;26.65037;28.81;95150.47;8.2579076;47.3427449;89.82;-0.209788576089718;-1.03690010860983;1.3233086388621;126.019909334195;2.70783165516812;0.01618284;0.5260728;-0.03523777;4.384524;-0.01864744;-9.274553
21.29572;20;17.634;29.22134;28.85;95200.31;8.2579502;47.3427534;85.32;-0.172089464246641;-0.948935514309317;1.28002447341264;128.841239112926;2.82132977873087;0.004767147;0.4071736;-0.02963669;3.085698;0.02347077;-19.36613
21.29574;20;20.803;30.94559;28.88;95255.47;8.2579981;47.3427636;80.6;-0.140848070635942;-0.833045651976893;1.24162722986877;129.408845078904;0.567605965978572;0.004523323;0.6317871;-0.01669736;-4.304857;0.0433511;-24.37642
21.29576;20;24.602;31.58372;28.92;95307.2;8.2580534;47.3427767;76.1;-0.113446401379631;-0.620639082009184;1.2016591899981;126.942577422956;-2.466267655948;0.005896715;1.544257;-0.02142601;-3.410745;0.1528073;-56.56143
21.29578;20;28.825;31.45713;28.95;95345.15;8.2581209;47.3427947;72.35;-0.0914552528045029;-0.276285620590702;1.15523343189505;122.785832203716;-4.15674521924052;0.006487485;1.514078;-0.02784201;-7.917271;0.07349274;-54.59392
21.2958;20;31.112;30.29404;28.97;95363.55;8.2581967;47.342817;70.13;-0.0863937979737193;0.0356047167406843;1.12294484073315;116.905171229439;-5.88066097427628;0.006556987;1.575257;-0.01676515;-7.204242;0.04300829;-56.4507
21.29582;20;29.975;28.66994;28.99;95359.95;8.2582703;47.3428406;69.83;-0.0923279174305;0.380481776934764;1.08908545324446;111.724263996106;-5.18090723333333;0.006553399;1.721515;-0.0107278;-4.455879;0.2045694;-60.5128
21.29584;20;25.975;26.65037;29;95333.34;8.2583361;47.3428635;71.31;-0.10157816246607;0.55710909723659;1.06639617296854;107.509909334195;-4.2143546619113;0.009210238;0.7558911;-0.02747488;-6.013699;0.2302274;-36.93787
21.29586;20;21.397;24.46465;29.01;95297.95;8.2583906;47.342884;74.06;-0.111875605052837;0.650135146367888;1.04457955731861;104.565560633155;-2.94434870103976;0.009703571;0.121395;-0.03528164;-6.211867;0.1560802;-15.47301
21.29588;20;18.311;22.06345;29.01;95260.24;8.2584366;47.3429024;77.29;-0.109606677025244;0.633379985548742;1.03881997078702;102.101204174439;-2.46435645871557;0.1524727;-0.3292491;-0.03494771;-5.450202;0.1389627;-4.238824
21.2959;20;16.799;19.97531;29.02;95226.97;8.2584771;47.342919;80.33;-0.041538836197465;0.509287075731945;1.04231062929101;100.667054515601;-1.43414965883797;0.3255897;-0.5903611;-0.01930211;-4.186575;0.2646347;3.027585
