Time [s];Humidity [%];Groundspeed [m/s];Airspeed [m/s];Temperature [deg C];Airpressure [kPas];Longitude;Latitude;Flight Height [m];Roll [deg];Pitch [deg];Yaw [deg];Energie [m];Energieableitung [m/s];GyroX;GyroY;GyroZ;AcceX;AcceY;AcceZ
21.29592;20;16.207;17.86647;29.02;95200.16;8.2585143;47.3429344;82.84;-0.000349065850398866;0.419228086329038;1.04039076711382;99.1096610734403;-1.55739344216107;0.2256461;-0.5398768;-0.0270328;-3.5135;0.2778941;2.880901
21.29594;20;15.763;16.47206;29.03;95180.58;8.2585509;47.3429495;84.81;0.0256563400043166;0.315206462910176;1.03044239037745;98.6391926933537;-0.470468380086615;0.0303907;-0.2883868;-0.03568023;-2.909643;0.09758545;0.2503337
21.29596;20;15.516;15.72857;29.05;95165.1;8.2585854;47.3429636;86.2500000000001;0.0237364778271229;0.291469985083053;1.02468280384587;98.8589660675281;0.219773374174366;-0.02129536;-0.1503222;-0.01941796;6.972873;-0.1088061;-3.781632
21.29598;20;16.513;17.18342;29.06;95152.55;8.2586208;47.342978;87.39;0.0171042266695444;0.203505390782539;1.02450827092067;102.439435417757;3.58046935022935;-0.02965026;-0.5876783;0.02212048;11.28195;-0.06470283;-4.600886
21.3;20;18.554;18.52434;29.07;95141.23;8.2586611;47.3429945;88.3800000000001;0.0118682389135614;-0.032637657012294;1.02503186969627;105.869866077248;3.43043065949033;-0.02482715;-1.868379;0.01995363;10.62613;0.0368231;14.0594
21.30002;20;20.214;19.57173;29.09;95141.45;8.2587051;47.3430124;88.84;0.00785398163397448;-0.431270858167799;1.02485733677107;108.363578756009;2.49371267876138;-0.01171991;-1.497519;0.01442891;10.83451;0.07406592;22.88006
21.30004;20;20.761;21.32779;29.11;95153.58;8.258751;47.3430313;88.19;0.00593411945678072;-0.614181363776805;1.02573000139707;111.374231716825;3.01065296081552;-0.003350328;-0.6121541;0.00863264;8.721638;0.08632644;13.42188
21.30006;20;20.897;23.6351;29.14;95181.76;8.2587976;47.3430504;86.3800000000001;0.00541052068118242;-0.671602696167418;1.02642813309787;114.851862997452;3.47763128062697;0.001335706;-0.1038753;0.003229202;6.732332;0.07368468;0.5385946
21.30008;20;22.018;26.0446;29.16;95213.3;8.2588462;47.3430704;83.74;0.00523598775598299;-0.632681853847945;1.02712626479866;118.312945420999;3.4610824235473;0.001244231;0.248295;0.001104102;5.577104;0.03535308;-13.53148
21.3001;20;24.282;28.24934;29.19;95249.73;8.2588998;47.3430923;80.67;0.00506145483078356;-0.586430628670095;1.02764986357426;121.344067810173;3.03112238917437;0.0005231322;0.3105499;0.002719999;3.958851;0.02156113;-17.72387
21.30012;20;26.884;30.02946;29.22;95282.83;8.258958;47.3431162;77.65;0.00453785605518526;-0.519060919543114;1.02869706112546;123.611695611193;2.26762780101939;0.0006371968;0.3849321;0.003416393;2.602946;0.03051385;-20.82497
21.30014;20;29.379;31.45713;29.25;95316.38;8.2590223;47.3431424;74.83;0.00401425727958696;-0.416435559525847;1.02991879160185;125.265832203716;1.65413659252289;0.0009022153;0.4528626;0.002651995;1.343601;0.03616696;-23.88825
21.30016;20;31.646;32.57872;29.27;95342.3;8.2590927;47.3431711;72.34;0.00383972435438753;-0.319395253114962;1.03079145622785;126.436483019286;1.17065081557089;0.0009049113;0.4994603;0.002695988;0.4520684;0.0364775;-26.39048
21.30018;20;33.438;33.30548;29.3;95362.16;8.2591654;47.3432006;70.44;0.00366519142918809;-0.217468024798493;1.03166412085385;126.976951989317;0.54046897003056;0.000898746;0.5351021;0.002767674;-0.1643874;0.0347536;-28.15633
21.3002;20;34.685;33.7813;29.32;95373.62;8.2592418;47.3432316;69.17;0.00366519142918809;-0.106465084371654;1.03253678547985;127.33392608002;0.356974090703375;0.0009132061;0.557303;0.002611383;-0.5550722;0.03807857;-29.40395
21.30022;20;35.326;34.01671;29.33;95372.86;8.2593235;47.3432647;68.6;0.00366519142918809;-0.0106465084371654;1.03323491718064;127.577398533338;0.243472453318049;0.0007987521;0.5743635;0.002744139;-0.6310301;0.03611261;-30.18411
21.30024;20;35.27;34.01671;29.35;95367.27;8.2594046;47.3432975;68.83;0.00383972435438753;0.100530964914873;1.03410758180664;127.807398533338;0.229999999999961;0.01077503;0.5668254;0.003007039;-0.658347;0.06196482;-30.00591
21.30026;20;34.887;34.01671;29.36;95356.15;8.2594827;47.3433289;69.8;0.323933109170148;0.156381500978692;1.05941485596056;128.777398533338;0.970000000000027;2.325475;0.07491672;0.1519276;2.376379;2.751342;-13.19286
21.30028;20;34.724;34.1338;29.37;95334.36;8.2595628;47.3433596;71.23;0.710349005561692;0.184481301935801;1.08943451909486;130.61411327421;1.83671474087157;2.305927;0.2510708;0.04485577;2.363026;2.210641;-18.30709
21.3003;20;34.851;34.2505;29.37;95316.8;8.259646;47.3433876;72.83;1.28142073681424;0.182212373908208;1.13306775039472;132.620863927115;2.00675065290517;2.376711;0.05387706;0.1839832;1.896981;1.669317;-9.026392
21.30032;20;35.242;34.3668;29.38;95299.8;8.2597326;47.343412;74.34;1.77098559199865;0.139451807234347;1.18647482550575;134.537601541284;1.91673761416919;2.306036;0.4637389;0.1970878;1.898557;2.255582;-12.48079
21.30034;20;35.839;34.71337;29.4;95293.03;8.2598208;47.343433;75.43;2.13506127396466;0.078190750489346;1.25541533095952;136.847841832666;2.31024029138126;2.259438;0.5803516;0.2050762;1.797667;2.369332;-17.59896
21.30036;20;36.341;35.0565;29.41;95289.86;8.2599103;47.3434498;75.83;2.47662220857995;-0.0626573201465964;1.34303085940964;138.468032224771;1.62019039210497;0.346815;0.8159238;0.07659544;-2.00863;1.621778;-23.05669
21.30038;20;35.9;35.28341;29.43;95303.76;8.2600042;47.3434622;75.24;2.43543243823289;-0.322187779918153;1.54793251359377;138.69153013395;0.2234979091794;-0.03046958;2.032177;0.08120412;-0.4560482;-1.379199;-57.32697
21.3004;20;32.886;36.06634;29.46;95335.75;8.2600964;47.3434656;73.11;2.25060207044669;-0.682947336305381;1.9097392675322;139.408719724546;0.717189590596291;-0.02688242;2.385943;0.1825313;1.773008;-0.7395102;-83.68647
21.30042;20;26.738;37.26343;29.49;95393.2;8.2601745;47.3434529;68.82;1.92405096739855;-0.896226570899088;2.35863795114514;139.592844819822;0.184125095275306;-0.01546142;2.245263;0.1351774;0.6055597;-0.3074114;-87.43802
21.30044;20;22.199;38.63038;29.54;95470.3;8.2602215;47.3434232;62.81;1.21108396795887;-0.926246234033391;3.23409510394549;138.870461719898;-0.722383099923547;-0.01814755;2.233379;0.1192915;-0.7924092;-0.5581598;-90.58492
21.30046;20;25.46;39.64983;29.58;95539.6;8.2602251;47.3433832;56.51;0.824144472791722;-0.730420291959627;3.74634923940583;136.63788068445;-2.23258103544853;-0.04508008;2.724551;0.118926;0.9341503;-0.5379602;-112.4026
21.30048;20;33.863;40.14985;29.61;95594.77;8.2601824;47.3433409;51.29;0.598124334658457;-0.336499479784507;4.16644999036086;133.451593018476;-3.18628766597348;-0.01437422;2.196282;0.1120878;0.399014;-0.4962402;-114.5585
21.3005;20;39.986;39.85059;29.64;95615.78;8.2601012;47.3433047;48.23;0.554316570433399;-0.127583568320785;4.33819038875711;129.171362046284;-4.28023097219165;-0.02270717;0.7348598;0.1119121;-6.432598;-0.5273206;-42.6697
21.30052;20;41.026;39.14342;29.65;95622.74;8.2599995;47.3432772;47.19;0.035081117965086;-0.0291469985083053;4.36070513610783;125.284155417757;-3.88720662852703;-3.766663;0.5564001;-0.1482708;-5.428077;-7.239988;-38.22804
21.30054;20;40.297;38.52695;29.67;95612.23;8.2598917;47.3432537;47.51;-0.762359817271123;0.0511381470834339;4.38548881148615;123.163714388507;-2.12044102925077;-3.93683;0.1402645;0.2074952;-4.918186;-5.727493;-26.10682
21.30056;20;39.356;37.79503;29.67;95598.57;8.2597919;47.3432289;48.63;-1.36851266648875;0.0820304748437335;4.35424741787545;121.436538873644;-1.7271755148624;-3.904224;0.4723071;0.06691199;-4.124878;-6.124841;-24.87384
21.30058;20;39.003;37.47698;29.68;95586.89;8.2597018;47.3431977;49.72;-2.12040050824791;0.0570722665402146;4.19123366573918;121.306341993904;-0.130196879740012;-3.401567;1.200528;0.08344676;-3.857877;-4.028697;-42.73502
21.3006;20;38.757;37.47698;29.7;95589.22;8.2596171;47.3431571;49.89;-2.91173279110214;-0.174881991049832;4.01355914788616;121.476341993904;0.169999999999959;-3.328156;1.286991;0.02191716;-3.973696;-3.866225;-46.30001
21.30062;20;37.012;38.00559;29.72;95614.59;8.2595421;47.3431121;48.36;2.84628294415235;-0.376118453804778;4.00326170529939;121.980024018761;0.503682024857312;-3.371718;1.279754;0.1913504;-4.445517;-5.080547;-48.64454
21.30064;20;33.267;38.83641;29.76;95667.24;8.2594716;47.3430715;44.82;1.89961635787063;-0.645771823237902;4.19140819866438;121.693941982064;-0.286082036697266;-3.400003;1.243249;0.3216656;-5.127599;-4.869001;-53.13148
21.30066;20;31.019;39.85059;29.8;95728.46;8.2593978;47.343044;39.84;1.24284896034516;-0.697259036171735;4.42318792332923;120.781362046284;-0.912579935779789;-3.403899;1.203519;0.3379817;-6.16185;-4.292821;-58.65763
21.30068;20;33.669;40.14985;29.83;95787.63;8.2593148;47.3430336;34.67;0.254992603716372;-0.530056493830678;4.73019133875503;116.831593018476;-3.94976902780836;-3.292463;1.348974;0.3188967;-14.82043;-2.653949;-65.85991
21.3007;20;37.614;38.83641;29.86;95822.51;8.2592217;47.3430349;30.72;-0.249931148885588;-0.312763001957384;4.77539536638169;107.593941982064;-9.23765103641182;-3.023627;1.440697;0.1980957;-15.6346;-0.0978707;-67.21416
21.30072;20;38.367;36.72414;29.88;95836.1;8.2591152;47.3430364;28.76;-1.02852252820026;-0.00802851455917392;4.58114022063472;97.4991671121101;-10.0947748699542;-3.191041;1.355503;0.04236004;-11.6179;0.5649499;-54.84246
21.30074;20;36.952;35.17014;29.89;95831.4;8.2590115;47.3430274;28.4;-1.45351020106088;0.0534070751110265;4.4003241101281;91.4447883598166;-6.05437875229352;-0.9565142;1.201163;-0.1266718;-9.5574;2.173221;-38.03615
21.30076;20;35.549;33.7813;29.91;95831.04;8.2589234;47.3430044;28.69;-1.18839468768294;-0.00122173047639603;4.14358617715974;86.8539260800204;-4.59086227979617;1.373045;0.8280073;-0.6309992;-7.321912;-1.252782;-32.84826
21.30078;20;34.334;32.57872;29.92;95826.6;8.2588458;47.3429717;28.96;-0.950680843561311;-0.0244346095279206;3.97708176651948;83.0564830192864;-3.79744306073397;1.176561;0.6557443;-0.4299897;-6.928155;-3.795842;-26.8078
21.3008;20;33.14;31.45713;29.93;95823.84;8.2587797;47.3429324;29.26;-0.728325896857234;-0.00558505360638185;3.86660242486824;79.6958322037156;-3.36065081557084;1.049465;0.3624293;-0.2616091;-6.68659;-2.40516;-20.20343
21.30082;20;31.914;30.16204;29.94;95817.77;8.2587219;47.3428891;29.65;-0.608770843095622;-0.0185004900711399;3.83256850445435;76.0184330765342;-3.67739912718139;0.1318071;-0.1876028;0.1243235;-7.422273;-3.782446;-13.47149
21.30084;20;30.603;28.39023;29.95;95812.38;8.2586708;47.3428441;30.06;-0.672998959569014;0.0736528944341607;4.00413436992539;71.1407930404128;-4.87764003612135;-0.392008;0.09707578;1.147194;-6.638999;6.76801;-6.091507
21.30086;20;29.104;26.0446;29.96;95807.8;8.2586242;47.3428002;30.42;-0.704240353179712;0.177674517853023;4.07604193510756;64.992945420999;-6.14784761941385;-0.228294;0.2490026;0.2870401;-5.732697;12.54362;-10.7901
21.30088;20;27.438;24.7887;29.98;95803.77;8.2585806;47.3427588;30.84;-0.774751654960283;0.205425252959733;4.02630005142572;62.1590442247707;-2.83390119622833;-0.3633647;0.2750188;-0.2658265;-5.69805;8.218022;-10.5232
21.3009;20;25.892;23.6351;29.99;95796.3;8.2585403;47.3427193;31.4;-0.8616690517096;0.219911485751286;3.9711476470627;59.8718629974516;-2.28718122731905;-0.3848881;0.2140668;0.03189623;-5.203637;6.55609;-8.902979
21.30092;20;24.567;22.24356;30;95792.48;8.2585041;47.3426817;31.99;-0.955218699616497;0.259704992696756;3.94392051073159;57.2079389130275;-2.66392408442409;-0.3425249;0.172197;0.03902195;-4.458268;6.978354;-6.861011
21.30094;20;23.3;21.13988;30.01;95786.08;8.2584699;47.3426436;32.56;-1.02154121119228;0.266511776779534;3.91163191956969;55.3374987978797;-1.87044011514781;-0.3339549;0.1752038;-0.1414069;-3.998873;6.346098;-5.946926
21.30096;20;22.203;20.17407;30.02;95779.71;8.25844;47.3426081;33.03;-1.11142566766999;0.248534885483993;3.85717764690747;53.7737869706881;-1.56371182719162;-0.342656;0.1564907;-0.2014023;-3.716346;5.406061;-5.334611
21.30098;20;21.283;19.36678;30.03;95776.02;8.2584138;47.3425746;33.36;-1.19310707666332;0.225322006432468;3.81354441560761;52.4768281125586;-1.29695885812948;-0.3570495;0.1454727;-0.1867185;-3.37828;4.873615;-4.267507
21.301;20;20.471;18.52434;30.04;95776.52;8.2583898;47.3425416;33.54;-1.25506626510912;0.205250720034533;3.77985956104412;51.0298660772477;-1.4469620353109;-0.3466233;0.1624469;-0.2049249;-3.11725;4.643853;-3.851127
21.30102;20;19.753;17.86647;30.05;95774.37;8.2583679;47.3425091;33.54;-1.33378061437407;0.169646003293849;3.73256113831507;49.8096610734404;-1.22020500380734;-0.3333844;0.1854135;-0.2569107;-2.902839;4.412295;-3.5249
21.30104;20;19.108;17.41408;30.07;95777.56;8.2583478;47.3424766;33.33;-1.40621177833183;0.124441975667196;3.67705966810165;48.786176465158;-1.0234846082824;-0.2914186;0.2956578;-0.2905835;-2.769849;4.183443;-3.934946
21.30106;20;18.573;17.18342;30.08;95783.5;8.2583304;47.3424452;32.91;-1.43745317194253;0.0502654824574367;3.56850018862761;47.9594354177574;-0.82674104740056;0.1555836;0.5153398;-0.5123583;-2.409283;5.047595;-4.928564
21.30108;20;18.31;17.64172;30.1;95792.17;8.2583156;47.3424145;32.31;-1.32802102784249;-0.104196156344061;3.47320521146872;48.1729095085831;0.213474090825663;0.763071;0.1378851;-1.390859;2.973362;2.351701;-7.96858
21.3011;20;19.061;19.57173;30.12;95804.95;8.2583032;47.3423823;31.47;-1.19816853149411;-0.367915406320405;3.42660492044047;50.9935787560092;2.82066924742612;0.4281214;-0.3491863;-0.949635;8.720847;-3.244839;-0.09854999
21.30112;20;20.342;21.51406;30.13;95818.27;8.2582919;47.3423477;30.2;-1.09763756657923;-0.506494548928754;3.42276519608608;53.790967262161;2.79738850615185;0.4580287;-0.08992004;-0.3098943;5.106872;-2.099735;-0.4604599
21.30114;20;21.277;23.46567;30.16;95845.42;8.2582807;47.3423113;28.38;-0.989078087105187;-0.545764457098627;3.39396726342817;56.4451207211468;2.65415345898573;0.68511;0.1145239;-0.3400798;3.904724;-0.8222613;-5.30978
21.30116;20;22.319;25.26698;30.18;95873.13;8.2582703;47.342272;26.02;-0.727802298081635;-0.584336233567701;3.27266688041457;58.5592598532314;2.1141391320846;0.8757607;0.2704048;-0.4110614;3.298089;-1.60804;-11.86973
21.30118;20;23.691;26.79968;30.21;95904.3;8.258263;47.3422313;23.4;-0.537212343763855;-0.579449311662117;3.18592401659045;60.006669118369;1.44740926513767;0.8611181;0.3297371;-0.3116964;2.422017;-2.302475;-15.99552
21.3012;20;25.76;28.24934;30.23;95934.15;8.2582609;47.3421872;20.71;-0.48642326253082;-0.391826417072727;3.01051842676502;61.3840678101733;1.37739869180423;-0.768284;2.886911;-0.07907704;3.269526;-1.907922;-62.19764
21.30122;20;27.984;27.24267;30.25;95952.29;8.2582693;47.3421385;18.72;-0.11397000015523;0.359188760060433;2.6776841384097;56.5468638495872;-4.83720396058609;3.703974;3.167628;-0.003150563;9.575377;-5.08091;-71.15005
21.30124;20;27.188;25.26698;30.26;95941.71;8.2582893;47.3420911;18.61;0.51085787205874;0.574736922681733;2.77873870210017;51.1492598532314;-5.39760399635578;2.758415;0.3271504;0.7581595;10.3507;-8.588664;-61.30825
21.30126;20;24.062;25.42441;30.26;95914.69;8.2583079;47.3420477;20.34;0.521853446346304;0.419751685104636;2.85815118306591;53.2860052929715;2.13674543974008;-1.469;-0.814979;0.3930129;1.58696;-1.373343;-5.246292
21.30128;20;23.148;24.7887;30.26;95887.33;8.2583197;47.3420069;22.82;0.061261056745001;0.35395277230445;2.85099533313274;54.1390442247706;0.853038931799141;-3.207471;-0.04281654;0.1962128;2.803473;-4.62044;-0.649358
21.3013;20;23.075;24.7887;30.26;95860.9;8.2583313;47.3419662;25.23;-0.595331807855266;0.428827397215007;2.91452531790533;56.5490442247707;2.41000000000003;-2.440873;0.29489;0.2623354;2.314862;0.03989999;-18.09941
21.30132;20;22.575;24.46465;30.26;95831.88;8.2583463;47.3419263;27.63;-1.06796696929533;0.453960138443725;2.84925000388074;58.1355606331549;1.58651640838428;-2.18226;0.4580921;-0.2288338;1.603527;-0.4163813;-16.71417
21.30134;20;22.304;24.13625;30.26;95805.73;8.2583667;47.3418884;30.09;-1.45874618881686;0.43999750442777;2.73405827324912;59.7820776790265;1.6465170458716;-2.129449;0.6391244;-0.2579805;1.922769;-1.580073;-18.57693
21.30136;20;22.869;23.97036;30.26;95781.1;8.2583951;47.3418528;32.36;-1.93382481120972;0.377863783056772;2.60036605254635;61.6453291809174;1.86325150189091;-2.167447;0.6964278;-0.2241024;1.987774;-1.557116;-16.5944
21.30138;20;24.007;24.13625;30.26;95761.06;8.258432;47.3418189;34.13;-2.34345358665279;0.26162485487395;2.49931148885588;63.8220776790265;2.17674849810906;-1.036672;0.7052385;-0.2044159;2.96804;-1.635133;-10.76292
21.3014;20;25.148;24.6272;30.27;95749.45;8.2584753;47.3417855;35.26;-2.33402880869202;0.137531945057153;2.44136655768967;66.1722823567788;2.35020467775228;0.7609731;0.5871983;-0.2978781;3.492107;-0.8121889;-7.452969
21.30142;20;26.021;25.26698;30.28;95747.02;8.258523;47.341752;35.73;-2.23332331085194;0.0593411945678072;2.35270383168836;68.2692598532314;2.09697749645262;0.03442505;0.7009954;1.154606;1.100492;-1.935493;-16.24666
21.30144;20;26.46;24.301;30.29;95753.48;8.2585737;47.3417204;35.52;-2.23105438282435;0.17837264955382;2.06577170266049;65.6188073904179;-2.65045246281349;0.404104;0.7629333;0.772656;3.235138;14.36002;-16.39037
21.30146;20;26.548;24.94914;30.3;95762.97;8.2586301;47.3416932;34.77;-2.18811928322529;0.0301941960595019;1.95337249883205;66.4957689469725;0.876961556554548;0.02037769;0.7638329;-0.7003862;1.291685;7.958752;-16.89277
21.30148;20;26.401;25.42441;30.32;95783.02;8.2586929;47.3416715;33.57;-2.23890836445833;-0.029845130209103;1.79821272832976;66.5160052929714;0.0202363459989812;-0.2674442;1.094297;0.7784065;-0.2386002;10.13764;-20.29486
21.3015;20;25.916;25.10856;30.34;95803.06;8.2587579;47.341657;31.86;-2.27486214704941;-0.0663225115757845;1.57289072189729;63.9925068946789;-2.52349839829253;-0.3545318;0.6938667;0.2076084;1.616649;13.86297;-16.54242
21.30152;20;25.938;25.73637;30.37;95834.22;8.2588273;47.3416495;29.59;-2.47225888544997;-0.0771435529381494;1.5383332027078;63.3494669101376;-0.643039984541268;-1.800599;-0.2694621;0.2334736;4.411598;8.869091;14.22502
21.30154;20;26.748;25.89095;30.39;95857.41;8.2588978;47.3416461;27.26;-2.96688519546516;-0.0171042266695444;1.4165092209186;61.4262228288736;-1.92324408126406;-3.19935;0.3251369;1.332849;6.102715;8.481192;23.05559
21.30156;20;27.601;25.42441;30.41;95875.8;8.2589689;47.3416443;25.35;2.66651403119694;-0.127758101245985;1.1068878116148;58.2960052929715;-3.1302175359021;-3.629807;0.0424173;1.718219;7.344106;11.30728;25.74837
21.30158;20;27.385;24.301;30.42;95892.98;8.2590407;47.3416477;23.8;1.73503180940756;-0.459894257900506;0.782431103669058;53.898807390418;-4.39719790255353;-4.847153;-0.4528203;2.297781;7.098134;6.985669;36.82826
21.3016;20;25.121;22.59948;30.44;95915.66;8.2591072;47.3416606;22.17;0.720646448148459;-0.987507290778392;0.801804258366195;48.2014218282569;-5.69738556216105;-4.572103;-0.9791248;2.139165;10.66397;12.06804;45.94707
21.30162;20;21.134;24.46465;30.47;95948.03;8.259161;47.3416795;19.72;-0.0413643032722656;-0.913854396344231;0.856083998103219;50.225560633155;2.02413880489807;-2.955706;2.477765;0.1036641;-3.301409;-3.843035;-7.306968
21.30164;20;21.094;24.13625;30.5;95990.13;8.2592081;47.341703;16.47;-0.0413643032722656;-0.0263544717051144;0.820653814287734;46.1620776790265;-4.06348295412844;2.482661;3.201652;0.5961516;0.8869081;1.326999;-57.27192
21.30166;20;23.106;20.75895;30.51;96002.38;8.2592556;47.3417305;14.17;0.514697596413128;0.227241868609662;0.96045468737248;36.1340165699541;-10.0280611090724;3.043719;1.041064;0.6546369;0.360111;-4.461823;-43.69709
21.30168;20;21.631;19.57173;30.52;96003.35;8.259301;47.3417546;13.59;1.15785142577304;0.24015730507442;1.28456232946783;33.1135787560092;-3.02043781394494;2.135168;1.130647;0.9828961;0.4888614;-3.283105;-35.75177
21.3017;20;19.961;18.95024;30.53;95999.61;8.2593492;47.3417708;13.77;1.31231306457454;0.0600393262686049;1.48649692392357;32.0733433260754;-1.04023542993379;-0.5034572;0.5196303;1.085115;-1.84048;-0.05439215;-30.81858
21.30172;20;19.181;18.30768;30.54;95995.57;8.2594016;47.3417771;14.11;1.04894288044859;-0.0602138591938044;1.68738432082812;31.1931369511927;-0.880206374882743;-1.463664;1.009384;0.7717572;-2.632252;3.001831;-14.0212
21.30174;20;18.563;17.64172;30.55;95993.54;8.2594537;47.3417755;14.31;0.874759021099558;0.0518362787842316;1.94429678672168;30.1729095085831;-1.02022744260959;-0.5423315;2.114907;0.004421609;0.4338934;3.098108;-30.93773
21.30176;20;17.603;16.22801;30.56;95991.74;8.2595007;47.3417668;14.52;1.10601514698881;0.422544211907827;2.30366007970732;27.9424418226351;-2.23046768594803;1.404568;1.723403;-0.5316601;0.6319817;-2.028296;-25.16443
21.30178;20;16.217;13.8393;30.57;95984.57;8.259541;47.3417515;14.92;1.47427961915961;0.560425222815379;2.51170332654504;24.6817851422018;-3.2606566804332;1.100733;0.8369913;-0.2663336;0.84023;-5.530633;-20.06553
21.3018;20;14.903;12.6335;30.58;95982.17;8.2595715;47.3417322;15.37;1.6303120542879;0.556410965535792;2.74557744631228;23.5048278414883;-1.17695730071357;-0.3308567;1.108196;0.1360862;0.4417522;-5.463821;-18.4413
21.30182;20;14.029;11.64751;30.58;95980.74;8.2595919;47.3417111;15.66;1.66783663320578;0.478220215046446;2.95955481260678;22.5746018960296;-0.930225945458691;-0.3536149;1.403108;0.6385738;0.586175;-4.725781;-16.3735
21.30184;20;13.38;11.29975;30.59;95980.02;8.2596032;47.3416892;15.72;1.75876828723469;0.286932129027868;3.23898202585108;22.2278669756626;-0.346734920366973;0.2302929;1.568111;0.9783549;0.4728546;-3.698636;-14.3361
21.30186;20;12.78;11.64751;30.61;95986.03;8.2596071;47.3416665;15.47;1.88600278970507;0.00139626340159546;3.50130501242582;22.3846018960296;0.156734920366976;0.5764179;1.609853;1.067544;0.2464117;-2.531218;-13.49439
21.30188;20;12.111;11.64751;30.62;95991.2;8.259604;47.3416444;14.83;1.97693444373398;-0.29234264970905;3.73081580906308;21.7446018960295;-0.640000000000043;0.6905348;1.638501;0.8804293;0.11459;-1.721235;-13.8031
21.3019;20;11.099;12.31361;30.64;96010.25;8.2595946;47.3416243;13.67;2.00363798128949;-0.610516172347616;4.07586740218236;21.3980831412895;-0.346518754740032;0.7536585;1.655852;0.4463307;-0.06258014;-1.515863;-15.09533
21.30192;20;9.661;12.94548;30.66;96032.77;8.2595806;47.341608;11.96;1.9083430041306;-0.759916356318331;4.44343374265236;20.5015623053211;-0.896520835968435;0.7153451;1.65925;0.03087673;0.05767413;-2.518497;-16.85093
21.30194;20;7.892;13.25012;30.68;96058.91;8.2595642;47.3415973;9.76999999999998;1.70518667919846;-0.820653814287734;4.91065838341125;18.7183017336595;-1.78326057166156;0.6345852;1.687103;-0.1278731;0.4314077;-4.085587;-19.11216
21.30196;20;6.135;0.0220617;30.7;96089.98;8.2595461;47.341593;7.26999999999998;-0.619766417383186;-1.21666902156525;1.24040549939237;7.27002480726843;-11.4482769263911;0.5425447;2.965064;8.582544;0.6364003;5.698435;-1.522689
21.30198;20;5.547;0.0220617;30.71;96088.73;8.2595306;47.3415935;6.06;-0.252898208613978;-0.484328867428426;1.48789318732517;6.06002480726845;-1.20999999999998;3.04376;3.096217;1.862523;-0.1179285;0.7510719;-0.9313379
21.302;20;5.368;0.0220617;30.72;96093.38;8.2595174;47.3415954;6.06;0.204552588333735;0.104370689269261;1.7542304311795;6.06002480726845;0;2.25733;2.850311;1.19889;0.09402739;0.25755;-0.6911072
