Time since System Start [us];Week time [milliseconds since start of GPS week];Humidity [%];Groundspeed [m/s];Airspeed [m/s];Temperature [deg C];Airpressure [kPas];Longitude;Latitude;Flight Height [m];Roll [deg];Pitch [deg];Yaw [deg];Ground course [deg];Energie [m];GyroX [rad/s];GyroY [rad/s];GyroZ [rad/s];AcceX [m/s/s];AcceY [m/s/s];AcceZ [m/s/s]
28256507;422999200;20;16.207;17.86647;29.02;95200.16;8.2585143;47.3429344;82.84;-0.02;24.02;59.61;58.70939;99.1096610734403;0.2256461;-0.5398768;-0.0270328;-3.5135;0.2778941;2.880901
28456984;422999400;20;15.763;16.47206;29.03;95180.58;8.2585509;47.3429495;84.81;1.47;18.06;59.04;58.8912;98.6391926933537;0.0303907;-0.2883868;-0.03568023;-2.909643;0.09758545;0.2503337
28656341;422999600;20;15.516;15.72857;29.05;95165.1;8.2585854;47.3429636;86.2500000000001;1.36;16.7;58.71;58.96295;98.8589660675281;-0.02129536;-0.1503222;-0.01941796;6.972873;-0.1088061;-3.781632
28857082;422999800;20;16.513;17.18342;29.06;95152.55;8.2586208;47.342978;87.39;0.98;11.66;58.7;58.94498;102.439435417757;-0.02965026;-0.5876783;0.02212048;11.28195;-0.06470283;-4.600886
29056493;423000000;20;18.554;18.52434;29.07;95141.23;8.2586611;47.3429945;88.3800000000001;0.68;-1.87;58.73;58.89474;105.869866077248;-0.02482715;-1.868379;0.01995363;10.62613;0.0368231;14.0594
29256814;423000200;20;20.214;19.57173;29.09;95141.45;8.2587051;47.3430124;88.84;0.45;-24.71;58.72;58.83258;108.363578756009;-0.01171991;-1.497519;0.01442891;10.83451;0.07406592;22.88006
29457297;423000400;20;20.761;21.32779;29.11;95153.58;8.258751;47.3430313;88.19;0.34;-35.19;58.77;58.77663;111.374231716825;-0.003350328;-0.6121541;0.00863264;8.721638;0.08632644;13.42188
29656814;423000600;20;20.897;23.6351;29.14;95181.76;8.2587976;47.3430504;86.3800000000001;0.31;-38.48;58.81;58.77194;114.851862997452;0.001335706;-0.1038753;0.003229202;6.732332;0.07368468;0.5385946
29856643;423000800;20;22.018;26.0446;29.16;95213.3;8.2588462;47.3430704;83.74;0.3;-36.25;58.85;58.80982;118.312945420999;0.001244231;0.248295;0.001104102;5.577104;0.03535308;-13.53148
30056526;423001000;20;24.282;28.24934;29.19;95249.73;8.2588998;47.3430923;80.67;0.29;-33.6;58.88;58.86251;121.344067810173;0.0005231322;0.3105499;0.002719999;3.958851;0.02156113;-17.72387
30256893;423001200;20;26.884;30.02946;29.22;95282.83;8.258958;47.3431162;77.65;0.26;-29.74;58.94;58.91444;123.611695611193;0.0006371968;0.3849321;0.003416393;2.602946;0.03051385;-20.82497
30456665;423001400;20;29.379;31.45713;29.25;95316.38;8.2590223;47.3431424;74.83;0.23;-23.86;59.01;58.96735;125.265832203716;0.0009022153;0.4528626;0.002651995;1.343601;0.03616696;-23.88825
30657100;423001600;20;31.646;32.57872;29.27;95342.3;8.2590927;47.3431711;72.34;0.22;-18.3;59.06;59.02045;126.436483019286;0.0009049113;0.4994603;0.002695988;0.4520684;0.0364775;-26.39048
30857206;423001800;20;33.438;33.30548;29.3;95362.16;8.2591654;47.3432006;70.44;0.21;-12.46;59.11;59.06986;126.976951989317;0.000898746;0.5351021;0.002767674;-0.1643874;0.0347536;-28.15633
31057010;423002000;20;34.685;33.7813;29.32;95373.62;8.2592418;47.3432316;69.17;0.21;-6.1;59.16;59.11826;127.33392608002;0.0009132061;0.557303;0.002611383;-0.5550722;0.03807857;-29.40395
31256500;423002200;20;35.326;34.01671;29.33;95372.86;8.2593235;47.3432647;68.6;0.21;-0.61;59.2;59.16828;127.577398533338;0.0007987521;0.5743635;0.002744139;-0.6310301;0.03611261;-30.18411
31456475;423002400;20;35.27;34.01671;29.35;95367.27;8.2594046;47.3432975;68.83;0.22;5.76;59.25;59.21792;127.807398533338;0.01077503;0.5668254;0.003007039;-0.658347;0.06196482;-30.00591
31656993;423002600;20;34.887;34.01671;29.36;95356.15;8.2594827;47.3433289;69.8;18.56;8.96;60.7;59.61469;128.777398533338;2.325475;0.07491672;0.1519276;2.376379;2.751342;-13.19286
31856365;423002800;20;34.724;34.1338;29.37;95334.36;8.2595628;47.3433596;71.23;40.7;10.57;62.42;61.7299;130.61411327421;2.305927;0.2510708;0.04485577;2.363026;2.210641;-18.30709
32057258;423003000;20;34.851;34.2505;29.37;95316.8;8.259646;47.3433876;72.83;73.42;10.44;64.92;65.61703;132.620863927115;2.376711;0.05387706;0.1839832;1.896981;1.669317;-9.026392
32256749;423003200;20;35.242;34.3668;29.38;95299.8;8.2597326;47.343412;74.34;101.47;7.99;67.98;69.03781;134.537601541284;2.306036;0.4637389;0.1970878;1.898557;2.255582;-12.48079
32456637;423003400;20;35.839;34.71337;29.4;95293.03;8.2598208;47.343433;75.43;122.33;4.48;71.93;72.53506;136.847841832666;2.259438;0.5803516;0.2050762;1.797667;2.369332;-17.59896
32656884;423003600;20;36.341;35.0565;29.41;95289.86;8.2599103;47.3434498;75.83;141.9;-3.59;76.95;76.60347;138.468032224771;0.346815;0.8159238;0.07659544;-2.00863;1.621778;-23.05669
32856953;423003800;20;35.9;35.28341;29.43;95303.76;8.2600042;47.3434622;75.24;139.54;-18.46;88.69;82.00526;138.69153013395;-0.03046958;2.032177;0.08120412;-0.4560482;-1.379199;-57.32697
33057142;423004000;20;32.886;36.06634;29.46;95335.75;8.2600964;47.3434656;73.11;128.95;-39.13;109.42;93.59917;139.408719724546;-0.02688242;2.385943;0.1825313;1.773008;-0.7395102;-83.68647
33256726;423004200;20;26.738;37.26343;29.49;95393.2;8.2601745;47.3434529;68.82;110.24;-51.35;135.14;116.327;139.592844819822;-0.01546142;2.245263;0.1351774;0.6055597;-0.3074114;-87.43802
33457170;423004400;20;22.199;38.63038;29.54;95470.3;8.2602215;47.3434232;62.81;69.39;-53.07;185.3;154.9512;138.870461719898;-0.01814755;2.233379;0.1192915;-0.7924092;-0.5581598;-90.58492
33656415;423004600;20;25.46;39.64983;29.58;95539.6;8.2602251;47.3433832;56.51;47.22;-41.85;214.65;197.6335;136.63788068445;-0.04508008;2.724551;0.118926;0.9341503;-0.5379602;-112.4026
33856485;423004800;20;33.863;40.14985;29.61;95594.77;8.2601824;47.3433409;51.29;34.27;-19.28;238.72;227.3549;133.451593018476;-0.01437422;2.196282;0.1120878;0.399014;-0.4962402;-114.5585
34057253;423005000;20;39.986;39.85059;29.64;95615.78;8.2601012;47.3433047;48.23;31.76;-7.31;248.56;243.7605;129.171362046284;-0.02270717;0.7348598;0.1119121;-6.432598;-0.5273206;-42.6697
34257305;423005200;20;41.026;39.14342;29.65;95622.74;8.2599995;47.3432772;47.19;2.01;-1.67;249.85;251.6258;125.284155417757;-3.766663;0.5564001;-0.1482708;-5.428077;-7.239988;-38.22804
34456675;423005400;20;40.297;38.52695;29.67;95612.23;8.2598917;47.3432537;47.51;-43.68;2.93;251.27;252.0588;123.163714388507;-3.93683;0.1402645;0.2074952;-4.918186;-5.727493;-26.10682
34656953;423005600;20;39.356;37.79503;29.67;95598.57;8.2597919;47.3432289;48.63;-78.41;4.7;249.48;246.7476;121.436538873644;-3.904224;0.4723071;0.06691199;-4.124878;-6.124841;-24.87384
34856427;423005800;20;39.003;37.47698;29.68;95586.89;8.2597018;47.3431977;49.72;-121.49;3.27;240.14;239.0464;121.306341993904;-3.401567;1.200528;0.08344676;-3.857877;-4.028697;-42.73502
35057152;423006000;20;38.757;37.47698;29.7;95589.22;8.2596171;47.3431571;49.89;-166.83;-10.02;229.96;230.8209;121.476341993904;-3.328156;1.286991;0.02191716;-3.973696;-3.866225;-46.30001
35256354;423006200;20;37.012;38.00559;29.72;95614.59;8.2595421;47.3431121;48.36;163.08;-21.55;229.37;227.4284;121.980024018761;-3.371718;1.279754;0.1913504;-4.445517;-5.080547;-48.64454
35456885;423006400;20;33.267;38.83641;29.76;95667.24;8.2594716;47.3430715;44.82;108.84;-37;240.15;233.6583;121.693941982064;-3.400003;1.243249;0.3216656;-5.127599;-4.869001;-53.13148
35656631;423006600;20;31.019;39.85059;29.8;95728.46;8.2593978;47.343044;39.84;71.21;-39.95;253.43;250.1438;120.781362046284;-3.403899;1.203519;0.3379817;-6.16185;-4.292821;-58.65763
35856882;423006800;20;33.669;40.14985;29.83;95787.63;8.2593148;47.3430336;34.67;14.61;-30.37;271.02;267.0444;116.831593018476;-3.292463;1.348974;0.3188967;-14.82043;-2.653949;-65.85991
36056483;423007000;20;37.614;38.83641;29.86;95822.51;8.2592217;47.3430349;30.72;-14.32;-17.92;273.61;273.348;107.593941982064;-3.023627;1.440697;0.1980957;-15.6346;-0.0978707;-67.21416
36257051;423007200;20;38.367;36.72414;29.88;95836.1;8.2591152;47.3430364;28.76;-58.93;-0.46;262.48;268.002;97.4991671121101;-3.191041;1.355503;0.04236004;-11.6179;0.5649499;-54.84246
36456945;423007400;20;36.952;35.17014;29.89;95831.4;8.2590115;47.3430274;28.4;-83.28;3.06;252.12;255.4393;91.4447883598166;-0.9565142;1.201163;-0.1266718;-9.5574;2.173221;-38.03615
36657252;423007600;20;35.549;33.7813;29.91;95831.04;8.2589234;47.3430044;28.69;-68.09;-0.07;237.41;242.9683;86.8539260800204;1.373045;0.8280073;-0.6309992;-7.321912;-1.252782;-32.84826
36856962;423007800;20;34.334;32.57872;29.92;95826.6;8.2588458;47.3429717;28.96;-54.47;-1.4;227.87;233.1099;83.0564830192864;1.176561;0.6557443;-0.4299897;-6.928155;-3.795842;-26.8078
37056716;423008000;20;33.14;31.45713;29.93;95823.84;8.2587797;47.3429324;29.26;-41.73;-0.32;221.54;225.0909;79.6958322037156;1.049465;0.3624293;-0.2616091;-6.68659;-2.40516;-20.20343
37256459;423008200;20;31.914;30.16204;29.94;95817.77;8.2587219;47.3428891;29.65;-34.88;-1.06;219.59;219.3181;76.0184330765342;0.1318071;-0.1876028;0.1243235;-7.422273;-3.782446;-13.47149
37456733;423008400;20;30.603;28.39023;29.95;95812.38;8.2586708;47.3428441;30.06;-38.56;4.22;229.42;216.3091;71.1407930404128;-0.392008;0.09707578;1.147194;-6.638999;6.76801;-6.091507
37656778;423008600;20;29.104;26.0446;29.96;95807.8;8.2586242;47.3428002;30.42;-40.35;10.18;233.54;215.5882;64.992945420999;-0.228294;0.2490026;0.2870401;-5.732697;12.54362;-10.7901
37856535;423008800;20;27.438;24.7887;29.98;95803.77;8.2585806;47.3427588;30.84;-44.39;11.77;230.69;215.3094;62.1590442247707;-0.3633647;0.2750188;-0.2658265;-5.69805;8.218022;-10.5232
38056416;423009000;20;25.892;23.6351;29.99;95796.3;8.2585403;47.3427193;31.4;-49.37;12.6;227.53;214.0056;59.8718629974516;-0.3848881;0.2140668;0.03189623;-5.203637;6.55609;-8.902979
38257049;423009200;20;24.567;22.24356;30;95792.48;8.2585041;47.3426817;31.99;-54.73;14.88;225.97;212.1948;57.2079389130275;-0.3425249;0.172197;0.03902195;-4.458268;6.978354;-6.861011
38456677;423009400;20;23.3;21.13988;30.01;95786.08;8.2584699;47.3426436;32.56;-58.53;15.27;224.12;210.5016;55.3374987978797;-0.3339549;0.1752038;-0.1414069;-3.998873;6.346098;-5.946926
38656942;423009600;20;22.203;20.17407;30.02;95779.71;8.25844;47.3426081;33.03;-63.68;14.24;221;208.8409;53.7737869706881;-0.342656;0.1564907;-0.2014023;-3.716346;5.406061;-5.334611
38856881;423009800;20;21.283;19.36678;30.03;95776.02;8.2584138;47.3425746;33.36;-68.36;12.91;218.5;207.1033;52.4768281125586;-0.3570495;0.1454727;-0.1867185;-3.37828;4.873615;-4.267507
39056789;423010000;20;20.471;18.52434;30.04;95776.52;8.2583898;47.3425416;33.54;-71.91;11.76;216.57;205.3737;51.0298660772477;-0.3466233;0.1624469;-0.2049249;-3.11725;4.643853;-3.851127
39256551;423010200;20;19.753;17.86647;30.05;95774.37;8.2583679;47.3425091;33.54;-76.42;9.72;213.86;203.6449;49.8096610734404;-0.3333844;0.1854135;-0.2569107;-2.902839;4.412295;-3.5249
39456967;423010400;20;19.108;17.41408;30.07;95777.56;8.2583478;47.3424766;33.33;-80.57;7.13;210.68;201.7464;48.786176465158;-0.2914186;0.2956578;-0.2905835;-2.769849;4.183443;-3.934946
39657080;423010600;20;18.573;17.18342;30.08;95783.5;8.2583304;47.3424452;32.91;-82.36;2.88;204.46;199.4599;47.9594354177574;0.1555836;0.5153398;-0.5123583;-2.409283;5.047595;-4.928564
39856411;423010800;20;18.31;17.64172;30.1;95792.17;8.2583156;47.3424145;32.31;-76.09;-5.97;199;196.3601;48.1729095085831;0.763071;0.1378851;-1.390859;2.973362;2.351701;-7.96858
40056674;423011000;20;19.061;19.57173;30.12;95804.95;8.2583032;47.3423823;31.47;-68.65;-21.08;196.33;193.3083;50.9935787560092;0.4281214;-0.3491863;-0.949635;8.720847;-3.244839;-0.09854999
40257203;423011200;20;20.342;21.51406;30.13;95818.27;8.2582919;47.3423477;30.2;-62.89;-29.02;196.11;192.0846;53.790967262161;0.4580287;-0.08992004;-0.3098943;5.106872;-2.099735;-0.4604599
40456838;423011400;20;21.277;23.46567;30.16;95845.42;8.2582807;47.3423113;28.38;-56.67;-31.27;194.46;191.3513;56.4451207211468;0.68511;0.1145239;-0.3400798;3.904724;-0.8222613;-5.30978
40657226;423011600;20;22.319;25.26698;30.18;95873.13;8.2582703;47.342272;26.02;-41.7;-33.48;187.51;188.7757;58.5592598532314;0.8757607;0.2704048;-0.4110614;3.298089;-1.60804;-11.86973
40856617;423011800;20;23.691;26.79968;30.21;95904.3;8.258263;47.3422313;23.4;-30.78;-33.2;182.54;184.6482;60.006669118369;0.8611181;0.3297371;-0.3116964;2.422017;-2.302475;-15.99552
41056911;423012000;20;25.76;28.24934;30.23;95934.15;8.2582609;47.3421872;20.71;-27.87;-22.45;172.49;178.5566;61.3840678101733;-0.768284;2.886911;-0.07907704;3.269526;-1.907922;-62.19764
41257203;423012200;20;27.984;27.24267;30.25;95952.29;8.2582693;47.3421385;18.72;-6.53;20.58;153.42;168.1099;56.5468638495872;3.703974;3.167628;-0.003150563;9.575377;-5.08091;-71.15005
41456350;423012400;20;27.188;25.26698;30.26;95941.71;8.2582893;47.3420911;18.61;29.27;32.93;159.21;162.0225;51.1492598532314;2.758415;0.3271504;0.7581595;10.3507;-8.588664;-61.30825
41657009;423012600;20;24.062;25.42441;30.26;95914.69;8.2583079;47.3420477;20.34;29.9;24.05;163.76;166.3235;53.2860052929715;-1.469;-0.814979;0.3930129;1.58696;-1.373343;-5.246292
41856939;423012800;20;23.148;24.7887;30.26;95887.33;8.2583197;47.3420069;22.82;3.51;20.28;163.35;169.902;54.1390442247706;-3.207471;-0.04281654;0.1962128;2.803473;-4.62044;-0.649358
42057283;423013000;20;23.075;24.7887;30.26;95860.9;8.2583313;47.3419662;25.23;-34.11;24.57;166.99;167.7794;56.5490442247707;-2.440873;0.29489;0.2623354;2.314862;0.03989999;-18.09941
42256875;423013200;20;22.575;24.46465;30.26;95831.88;8.2583463;47.3419263;27.63;-61.19;26.01;163.25;163.4347;58.1355606331549;-2.18226;0.4580921;-0.2288338;1.603527;-0.4163813;-16.71417
42456757;423013400;20;22.304;24.13625;30.26;95805.73;8.2583667;47.3418884;30.09;-83.58;25.21;156.65;156.0477;59.7820776790265;-2.129449;0.6391244;-0.2579805;1.922769;-1.580073;-18.57693
42656622;423013600;20;22.869;23.97036;30.26;95781.1;8.2583951;47.3418528;32.36;-110.8;21.65;148.99;147.364;61.6453291809174;-2.167447;0.6964278;-0.2241024;1.987774;-1.557116;-16.5944
42856412;423013800;20;24.007;24.13625;30.26;95761.06;8.258432;47.3418189;34.13;-134.27;14.99;143.2;140.6496;63.8220776790265;-1.036672;0.7052385;-0.2044159;2.96804;-1.635133;-10.76292
43056782;423014000;20;25.148;24.6272;30.27;95749.45;8.2584753;47.3417855;35.26;-133.73;7.88;139.88;137.2372;66.1722823567788;0.7609731;0.5871983;-0.2978781;3.492107;-0.8121889;-7.452969
43256533;423014200;20;26.021;25.26698;30.28;95747.02;8.258523;47.341752;35.73;-127.96;3.4;134.8;134.7728;68.2692598532314;0.03442505;0.7009954;1.154606;1.100492;-1.935493;-16.24666
43456907;423014400;20;26.46;24.301;30.29;95753.48;8.2585737;47.3417204;35.52;-127.83;10.22;118.36;129.6203;65.6188073904179;0.404104;0.7629333;0.772656;3.235138;14.36002;-16.39037
43656899;423014600;20;26.548;24.94914;30.3;95762.97;8.2586301;47.3416932;34.77;-125.37;1.73;111.92;121.4479;66.4957689469725;0.02037769;0.7638329;-0.7003862;1.291685;7.958752;-16.89277
43856946;423014800;20;26.401;25.42441;30.32;95783.02;8.2586929;47.3416715;33.57;-128.28;-1.71;103.03;112.7576;66.5160052929714;-0.2674442;1.094297;0.7784065;-0.2386002;10.13764;-20.29486
44056401;423015000;20;25.916;25.10856;30.34;95803.06;8.2587579;47.341657;31.86;-130.34;-3.8;90.12;103.5148;63.9925068946789;-0.3545318;0.6938667;0.2076084;1.616649;13.86297;-16.54242
44256991;423015200;20;25.938;25.73637;30.37;95834.22;8.2588273;47.3416495;29.59;-141.65;-4.42;88.14;95.79361;63.3494669101376;-1.800599;-0.2694621;0.2334736;4.411598;8.869091;14.22502
44456555;423015400;20;26.748;25.89095;30.39;95857.41;8.2588978;47.3416461;27.26;-169.99;-0.98;81.16;93.29584;61.4262228288736;-3.19935;0.3251369;1.332849;6.102715;8.481192;23.05559
44656759;423015600;20;27.601;25.42441;30.41;95875.8;8.2589689;47.3416443;25.35;152.78;-7.32;63.42;90.07106;58.2960052929715;-3.629807;0.0424173;1.718219;7.344106;11.30728;25.74837
44857009;423015800;20;27.385;24.301;30.42;95892.98;8.2590407;47.3416477;23.8;99.41;-26.35;44.83;80.82206;53.898807390418;-4.847153;-0.4528203;2.297781;7.098134;6.985669;36.82826
45057162;423016000;20;25.121;22.59948;30.44;95915.66;8.2591072;47.3416606;22.17;41.29;-56.58;45.94;67.62533;48.2014218282569;-4.572103;-0.9791248;2.139165;10.66397;12.06804;45.94707
45256340;423016200;20;21.134;24.46465;30.47;95948.03;8.259161;47.3416795;19.72;-2.37;-52.36;49.05;57.67644;50.225560633155;-2.955706;2.477765;0.1036641;-3.301409;-3.843035;-7.306968
45456923;423016400;20;21.094;24.13625;30.5;95990.13;8.2592081;47.341703;16.47;-2.37;-1.51;47.02;50.83057;46.1620776790265;2.482661;3.201652;0.5961516;0.8869081;1.326999;-57.27192
45656530;423016600;20;23.106;20.75895;30.51;96002.38;8.2592556;47.3417305;14.17;29.49;13.02;55.03;48.98412;36.1340165699541;3.043719;1.041064;0.6546369;0.360111;-4.461823;-43.69709
45856893;423016800;20;21.631;19.57173;30.52;96003.35;8.259301;47.3417546;13.59;66.34;13.76;73.6;56.40911;33.1135787560092;2.135168;1.130647;0.9828961;0.4888614;-3.283105;-35.75177
46057036;423017000;20;19.961;18.95024;30.53;95999.61;8.2593492;47.3417708;13.77;75.19;3.44;85.17;71.44289;32.0733433260754;-0.5034572;0.5196303;1.085115;-1.84048;-0.05439215;-30.81858
46256999;423017200;20;19.181;18.30768;30.54;95995.57;8.2594016;47.3417771;14.11;60.1;-3.45;96.68;86.70988;31.1931369511927;-1.463664;1.009384;0.7717572;-2.632252;3.001831;-14.0212
46456616;423017400;20;18.563;17.64172;30.55;95993.54;8.2594537;47.3417755;14.31;50.12;2.97;111.4;98.75288;30.1729095085831;-0.5423315;2.114907;0.004421609;0.4338934;3.098108;-30.93773
46657309;423017600;20;17.603;16.22801;30.56;95991.74;8.2595007;47.3417668;14.52;63.37;24.21;131.99;112.0012;27.9424418226351;1.404568;1.723403;-0.5316601;0.6319817;-2.028296;-25.16443
46857130;423017800;20;16.217;13.8393;30.57;95984.57;8.259541;47.3417515;14.92;84.47;32.11;143.91;126.215;24.6817851422018;1.100733;0.8369913;-0.2663336;0.84023;-5.530633;-20.06553
47056986;423018000;20;14.903;12.6335;30.58;95982.17;8.2595715;47.3417322;15.37;93.41;31.88;157.31;140.1047;23.5048278414883;-0.3308567;1.108196;0.1360862;0.4417522;-5.463821;-18.4413
47256630;423018200;20;14.029;11.64751;30.58;95980.74;8.2595919;47.3417111;15.66;95.56;27.4;169.57;153.8988;22.5746018960296;-0.3536149;1.403108;0.6385738;0.586175;-4.725781;-16.3735
47456467;423018400;20;13.38;11.29975;30.59;95980.02;8.2596032;47.3416892;15.72;100.77;16.44;185.58;166.9268;22.2278669756626;0.2302929;1.568111;0.9783549;0.4728546;-3.698636;-14.3361
47656402;423018600;20;12.78;11.64751;30.61;95986.03;8.2596071;47.3416665;15.47;108.06;0.08;200.61;179.3503;22.3846018960296;0.5764179;1.609853;1.067544;0.2464117;-2.531218;-13.49439
47856398;423018800;20;12.111;11.64751;30.62;95991.2;8.259604;47.3416444;14.83;113.27;-16.75;213.76;191.4176;21.7446018960295;0.6905348;1.638501;0.8804293;0.11459;-1.721235;-13.8031
48056961;423019000;20;11.099;12.31361;30.64;96010.25;8.2595946;47.3416243;13.67;114.8;-34.98;233.53;203.7766;21.3980831412895;0.7536585;1.655852;0.4463307;-0.06258014;-1.515863;-15.09533
48256829;423019200;20;9.661;12.94548;30.66;96032.77;8.2595806;47.341608;11.96;109.34;-43.54;254.59;217.771;20.5015623053211;0.7153451;1.65925;0.03087673;0.05767413;-2.518497;-16.85093
48456777;423019400;20;7.892;13.25012;30.68;96058.91;8.2595642;47.3415973;9.76999999999998;97.7;-47.02;281.36;235.8846;18.7183017336595;0.6345852;1.687103;-0.1278731;0.4314077;-4.085587;-19.11216
48656980;423019600;20;6.135;0.0220617;30.7;96089.98;8.2595461;47.341593;7.26999999999998;-35.51;-69.71;71.07;263.5834;7.27002480726843;0.5425447;2.965064;8.582544;0.6364003;5.698435;-1.522689
48856925;423019800;20;5.547;0.0220617;30.71;96088.73;8.2595306;47.3415935;6.06;-14.49;-27.75;85.25;282.6232;6.06002480726845;3.04376;3.096217;1.862523;-0.1179285;0.7510719;-0.9313379
49056897;423020000;20;5.368;0.0220617;30.72;96093.38;8.2595174;47.3415954;6.06;11.72;5.98;100.51;281.8253;6.06002480726845;2.25733;2.850311;1.19889;0.09402739;0.25755;-0.6911072
49256700;423020200;20;5.301;0.0220617;30.73;96095.88;8.2595037;47.3415973;5.84000000000003;34.71;0.31;114.94;281.9101;5.84002480726848;1.663878;-0.8435408;1.63273;2.556113;-11.41444;-11.92838
49456860;423020400;20;4.9;0.0220617;30.74;96096.09;8.2594902;47.3415995;5.69999999999999;53.2;-10.45;125.85;285.6467;5.70002480726843;1.381356;0.6011851;0.6993018;2.926708;-6.167206;-2.397436
49657103;423020600;20;4.102;0.0220617;30.75;96093.94;8.2594784;47.341602;5.69;63.77;-1.97;136.48;290.9556;5.69002480726844;1.30331;1.378664;-0.6076214;1.195647;-11.72419;-0.3476923
49857203;423020800;20;3.288;0.0220617;30.76;96096.52;8.2594694;47.3416045;5.67000000000002;67.53;-4.14;141.55;295.5589;5.67002480726846;0.7021238;0.2077443;0.4657646;2.193997;-14.4156;0.4292177
